Internal_ID,SMILES
276,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(Cc2ccc(F)cc2)CC1
277,Nc1o[n]c(c1C(=O)Nc1ccc(cc1)S(N)(=O)=O)-c1ccccc1[N+]([O-])=O
278,C[n]1[n]c([s]c1=NS(=O)(=O)c1ccc(cc1)NCc1cc(=O)oc2cc(Cl)ccc12)S(N)(=O)=O
279,C[n]1[n]c([s]c1=NS(=O)(=O)c1ccc(cc1)NSC(=S)N1CCOCC1)S(N)(=O)=O
280,COc1ccccc1-c1[n]oc([n]1)-c1ccc(cc1)S(N)(=O)=O
281,O
282,CCCNCCN1C=Cc2cc([s]c2S1(=O)=O)S(N)(=O)=O
283,CCCC(=O)Nc1[n][n]c([s]1)S(N)(=O)=O
284,O
285,NS(=O)(=O)c1[n][n]c(NC(=O)C2CCCCC2)[s]1
286,NC1CCN(CC1)C(=O)c1[n]cc(o1)-c1ccc(cc1)S(N)(=O)=O
287,O
288,CC(=O)N1N=C(CC1c1c(Cl)[n]([n]c1C)-c1ccc(cc1)S(N)(=O)=O)c1ccc(C)cc1
289,NS(=O)(=O)c1ccc(cc1)-[n]1[n]cc(cc1=O)N1CCOCC1
290,CC(=NNC(=O)c1ccc(cc1)OC)C(=NNc1ccc(cc1)S(N)(=O)=O)S(=O)(=O)c1ccccc1
291,O
292,CC(=O)C1=NN(C(S1)=C(C#N)C(=O)Nc1ccc(cc1)S(N)(=O)=O)c1ccc(cc1)S(N)(=O)=O
293,NS(=O)(=O)c1ccc(cc1)-c1ccc(Cc2cc(ccc2)C(O)=O)cc1
294,CC(=NNC(=O)c1ccc(Cl)cc1)C(=NNc1ccc(cc1)S(N)(=O)=O)N1CCCCC1
295,NS(=O)(=O)c1ccc(cc1)Nc1[n]c(c[s]1)Nc1ccc(F)cc1
296,NS(=O)(=O)c1ccc(cc1)-c1[n]oc([n]1)-c1c[s]cc1
297,NS(=O)(=O)c1ccc(CCN(Cc2ccccc2)C(=O)C[n]2cc(F)c(=O)[nH]c2=O)cc1
298,CC(C)C(=O)Nc1[n][n]c([s]1)S(N)(=O)=O
299,NS(=O)(=O)c1ccc(cc1)-[n]1cc(COc2cc[n]c([n]2)N2CCN(CC2)C(c2ccccc2)c2ccccc2)[n][n]1
300,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(CC1)(C#N)c1ccccc1
301,NS(=O)(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)C(=O)NCCc1ccc(cc1)S(N)(=O)=O
302,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(O)(CC1)c1ccc(Cl)cc1
303,CC(C)CNC1CCS(=O)(=O)c2[s]c(cc21)S(N)(=O)=O
304,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OCCOC(=O)CN(CCN(CCN(CC(O)=O)CC(O)=O)CC(O)=O)CC(O)=O
305,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1cc(Br)ccc1
306,CC(=O)C1(CCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O)c1ccccc1
307,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(O)(CC1)c1ccccc1
308,CC(C)CNC1CCS(=O)(=O)c2[s]c(cc21)S(N)(=O)=O
309,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OC(=O)c1c(F)c(F)c(F)c(F)c1F
310,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2cc(Cl)c(N)cc2)[s]1
311,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OC(=O)CN(CC(O)=O)CCOCCOCCN(CC(O)=O)CC(=O)Oc1cc2[s]c([n]c2cc1)S(N)(=O)=O
312,C[n]1[n]c([s]c1=NS(=O)(=O)c1ccc(N)cc1)S(N)(=O)=O
313,Cc1ccc(cc1)C1CC(c2c(Cl)[n]([n]c2C)-c2ccc(cc2)S(N)(=O)=O)N(N=1)c1ccc(cc1)S(N)(=O)=O
314,Nc1o[n]c(c1C(=O)Nc1ccc(cc1)S(N)(=O)=O)-c1ccc(Cl)cc1
315,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2cc(Br)c(N)c(I)c2)[s]1
316,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2cc(Cl)c(N)c(Br)c2)[s]1
317,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2cc(I)c(N)cc2)[s]1
318,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OCCOC(=O)CN(CC(O)=O)CCOCCOCCN(CC(O)=O)CC(=O)OCCOc1cc2[s]c([n]c2cc1)S(N)(=O)=O
319,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OCCOS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
320,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
321,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2ccc(cc2)NC(=[SH+])NC(O)C(O)c2ccc(cc2)[N+]([O-])=O)[s]1
322,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2ccc(cc2)NC(=S)NNc2c(F)c(F)c(F)c(F)c2F)[s]1
323,NS(=O)(=O)c1[n][n]c(NC(=O)CCNC(=O)CN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC(=O)NCCC(=O)Nc2[n][n]c([s]2)S(N)(=O)=O)[s]1
324,CC(=O)C(=Cc1ccc(Cl)cc1)C(=O)Nc1ccc(cc1)S(N)(=O)=O
325,COc1ccc2c([n]c(S)[n](-c3ccc(cc3)S(N)(=O)=O)c2=O)c1OC
326,O=C(CSc1[n][n]c(Nc2ccccc2)[s]1)NN=Cc1ccc(o1)-c1cc(Cl)ccc1
327,CN1CCN(CC1)c1[n]c(C)cc([n]1)OCc1c[n]([n][n]1)-c1ccc(cc1)S(N)(=O)=O
328,NS(=O)(=O)c1ccc(CC[n]2c(=S)[nH]c3ccccc3c2=O)cc1
329,NS(=O)(=O)c1ccc(cc1)-[n]1[n]c(ccc1=O)-c1ccccc1O
330,NS(=O)(=O)c1ccc(cc1)Nc1[n]c(c[s]1)Nc1ccc(cc1)C(O)=O
331,O
332,CC1CCCCN1C(=O)c1ccc(cc1)S(N)(=O)=O
333,NS(=O)(=O)c1ccc(cc1)NC(=O)C=Cc1cc(F)ccc1
334,CN1CCN(CC1)c1[n]c(cc[n]1)OCc1c[n]([n][n]1)-c1ccc(cc1)S(N)(=O)=O
335,CCCCCC(O)C=CC1C(CC=CCCCC(=O)Nc2[n][n]c([s]2)S(N)(=O)=O)C(O)CC1O
336,O=C(CSc1[n][n]c(Nc2ccccc2)[s]1)NN=Cc1ccc(o1)-c1ccccc1Cl
337,COc1ccccc1-c1[n]oc([n]1)-c1c[s]c(c1)S(N)(=O)=O
338,O
339,NS(=O)(=O)c1ccc(cc1)-[n]1cc(COc2cc[n]c([n]2)N2CCN(CC2)c2ccc(F)cc2)[n][n]1
340,[O-][N+](=O)c1cccc(c1)-c1ccc(C=NNC(=O)CSc2[n][n]c(Nc3ccccc3)[s]2)o1
341,NS(=O)(=O)c1ccc(cc1)-[n]1cc(COc2cc[n]c([n]2)-c2[n]cccc2C#N)[n][n]1
342,CC(C)(C)C(=O)Nc1[n][n]c([s]1)S(N)(=O)=O
343,O=C(CSc1[n][n]c(Nc2ccccc2)[s]1)NN=Cc1ccc(o1)-c1ccc(Cl)cc1Cl
344,O
345,NS(=O)(=O)c1ccc(cc1)-[n]1cc(C[n]2cc(F)c(=O)[nH]c2=O)[n][n]1
346,NS(=O)(=O)c1ccc(cc1)-[n]1[n]cc(NCCCN2CCOCC2)c(Cl)c1=O
347,COc1ccc(cc1)C(C)NS(N)(=O)=O
348,CC1CCC(=O)N(N=1)c1ccc(cc1)S(N)(=O)=O
349,[O-][N+](=O)c1ccccc1-[n]1[n]c(c(N=Nc2ccc(Br)cc2)c1-c1ccccc1)-c1ccccc1
350,O
351,Brc1ccc(cc1)-[n]1[n]c(c(N=Nc2ccc(Br)cc2)c1-c1ccccc1)-c1ccccc1
352,Cc1cc(ccc1C)-[n]1[n]c(c(N=Nc2ccc(Br)cc2)c1-c1ccccc1)-c1ccccc1
353,NS(=O)(=O)c1ccc(cc1)-c1c[n](c2ccccc21)S(=O)(=O)c1ccccc1
354,CC[n]1[n]c(c(N=Nc2ccc(Br)cc2)c1-c1ccccc1)-c1ccccc1
355,Cc1cc(c(C)cc1)-[n]1[n]c(c(N=Nc2ccc(Br)cc2)c1-c1ccccc1)-c1ccccc1
356,Brc1ccc(cc1)N=Nc1c(-c2ccccc2)[n]([n]c1-c1ccccc1)-c1ccccc1
357,C[n]1[n]c(c(N=Nc2ccc(Br)cc2)c1-c1ccccc1)-c1ccccc1
358,NS(=O)(=O)c1ccc(cc1)-c1cc2ccccc2cc1
359,NS(=O)(=O)c1ccc(cc1)-c1ccc(Cc2ccccc2C(O)=O)cc1
360,CCNC1CCS(=O)(=O)c2[s]c(cc21)S(N)(=O)=O
361,COc1cc2[n]c(S)[n](CCc3ccc(cc3)S(N)(=O)=O)c(=O)c2cc1
362,NS(=O)(=O)c1ccc(cc1)NC(=O)NCCN1CCN(CC1)c1ccc(F)cc1
363,COc1ccc(CC(=O)Nc2ccc(cc2Br)S(N)(=O)=O)cc1
364,NS(=O)(=O)c1cc(c[s]1)-c1[n]oc([n]1)-c1ccccc1
365,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C1OC(=O)c2ccccc21
366,NS(=O)(=O)c1[n][n]c(NC(=O)Cc2ccccc2Br)[s]1
367,NS(=O)(=O)c1ccc(CCN(CC#N)C(=O)CN(CCc2ccccc2)CCC#N)cc1
368,NS(=O)(=O)c1ccc(cc1)-c1cc2ccccc2o1
369,[S-]C(=S)NCc1ccccc1
370,CCCCCCCCCCOS(N)(=O)=O
371,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2cc(Br)c(N)cc2)[s]1
372,NS(=O)(=O)c1[n][n]c(NC(=O)Cc2ccc(Cl)cc2)[s]1
373,NS(=O)(=O)c1[n][n]c(NC(=O)CN(CC(O)=O)CCOCCOCCN(CC(O)=O)CC(=O)Nc2[n][n]c([s]2)S(N)(=O)=O)[s]1
374,CC1CC2(CCC1)NC(=O)N(CC(=O)NCCc1ccc(cc1)S(N)(=O)=O)C2=O
375,O
376,NS(=O)(=O)c1ccc(cc1)NC(=O)CN1C(=O)NC2(CCCC2)C1=O
377,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2c(F)c(F)cc(F)c2F)[s]1
378,Cc1c(c[n]c2c(c[n][n]12)NC(=O)c1ccc(cc1)S(N)(=O)=O)C(=O)OCC
379,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OCCOS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
380,CN1CCN(CC1)NC(=S)Nc1ccc(cc1)S(=O)(=O)Nc1[n][n]c([s]1)S(N)(=O)=O
381,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OCCOC(=O)c1c(F)c(F)c(F)c(F)c1F
382,C[n]1[n]c([s]c1=NC(=O)CN(CC(O)=O)CCN(CC(O)=O)CC(=O)N=c1[s]c([n][n]1C)S(N)(=O)=O)S(N)(=O)=O
383,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(O)(CC1)c1ccc(Br)cc1
384,NS(=O)(=O)c1ccc(cc1)NC(=[Se])NC(=O)c1cc(cc(Br)c1)OC(F)(F)F
385,NS(=O)(=O)c1ccc(CCNC(=O)CN2C(=O)NC3(CCCCCC3)C2=O)cc1
386,NS(=O)(=O)c1ccc(CC[n]2c(S)[n]c3ccc(I)cc3c2=O)cc1
387,NS(=O)(=O)c1ccc(CCN(Cc2ccc(cc2)C#N)C(=O)C[n]2cc(F)c(=O)[nH]c2=O)cc1
388,NS(=O)(=O)c1ccc(CCNC(=O)Cc2ccccc2Br)cc1
389,NS(=O)(=O)c1[n][n]c(NC(=O)C(Cc2ccc(O)cc2)=NOCc2ccccc2)[s]1
390,NS(=O)(=O)c1ccc(cc1)-c1[n]c([n]o1)-c1cccc[n]1
391,CC(=O)C(=NNc1ccc(cc1)S(N)(=O)=O)Sc1[n]c2ccccc2c(=O)[n]1-c1ccccc1
392,COc1cc2c(cc1OC)[n]c(SCC(=O)NCCc1ccc(cc1)S(N)(=O)=O)[n](Cc1ccccc1)c2=O
393,Cc1cc2c(cc1)[n]c(SCC(=O)NCCc1ccc(cc1)S(N)(=O)=O)[n](Cc1ccccc1)c2=O
394,NS(=O)(=O)c1ccc(CCNC(=O)CSc2[n]c3ccccc3c(=O)[n]2Cc2ccccc2)cc1
395,Cc1cc2c(cc1)[n]c(SC(C)C(=O)NCCc1ccc(cc1)S(N)(=O)=O)[n](Cc1ccccc1)c2=O
396,CC(=O)C(NNc1ccc(cc1)S(N)(=O)=O)Sc1[nH]c(=O)c2ccccc2[n]1
397,CC(=O)C(=NNc1ccc(cc1)S(N)(=O)=O)Sc1[n]c2ccc(cc2c(=O)[n]1-c1ccccc1)OC
398,COc1ccc(CC(=O)Nc2ccc(cc2Cl)S(N)(=O)=O)cc1
399,NS(=O)(=O)c1ccc(cc1)-c1[n]oc([n]1)-c1ccccc1
400,NS(=O)(=O)c1cc(c[s]1)-c1[n]c([n]o1)C1CC1
401,NS(=O)(=O)c1ccc(cc1)NC(=O)N1CCN(CC1)c1cccc[n]1
402,COc1ccc(cc1OC)C=CC(=O)C=Cc1ccc(cc1)S(N)(=O)=O
403,COc1cc(C2C(c3ccccc3)C(=O)N2c2ccc(cc2)S(N)(=O)=O)c(cc1)OC
404,COc1ccc(CC(=O)Nc2[n][n]c([s]2)S(N)(=O)=O)cc1
405,Cc1ccc(cc1Cl)NC(=O)Nc1ccc(cc1)S(N)(=O)=O
406,NS(=O)(=O)c1ccc(CNC(=O)Cc2ccccc2Br)cc1
407,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(O)=O)CCN(CC(O)=O)CC(=O)NCCc2ccc(cc2)S(N)(=O)=O)cc1
408,C#CCOP(=O)(Oc1ccc(cc1)S(N)(=O)=O)c1ccccc1
409,NS(=O)(=O)c1ccc(CC[n]2c(S)[n]c3c(cccc3Cl)c2=O)cc1
410,NS(=O)(=O)c1[n][n]c(NC(=O)C(Cc2ccc(O)cc2)=NOC2CCCCO2)[s]1
411,Nc1cc(ccc1)C(O)c1ccc(cc1)-c1ccc(cc1)S(N)(=O)=O
412,COc1ccc(CC(=O)Nc2ccc(cc2F)S(N)(=O)=O)cc1
413,CC1CCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O
414,COc1ccc(CC(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1
415,Cc1c(c[n]c2c(c[n][n]12)NC(=S)NCCc1ccc(cc1)S(N)(=O)=O)C(=O)OCC
416,NS(=O)(=O)c1ccc(cc1)-[n]1cc(COc2cc[n]c([n]2)N2CCN(CC2)c2ccccc2)[n][n]1
417,C[n]1[n]c([s]c1=NC(=O)CN(CC(O)=O)CCOCCOCCN(CC(O)=O)CC(=O)N=c1[s]c([n][n]1C)S(N)(=O)=O)S(N)(=O)=O
418,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2cc(Cl)c(N)c(I)c2)[s]1
419,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OCCOC(=O)CN(CC(O)=O)CCOCCOCCN(CC(O)=O)CC(O)=O
420,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OC(=O)CN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC(O)=O
421,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)NC(=O)CN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC(O)=O
422,ONS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F
423,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2cc(F)c(N)cc2)[s]1
424,Nc1o[n]c(c1C(=O)Nc1ccc(cc1)S(N)(=O)=O)-c1ccc(cc1)[N+]([O-])=O
425,NS(=O)(=O)c1[n][n]c(NC(=O)CN(CC(O)=O)CCN(CC(O)=O)CC(=O)Nc2[n][n]c([s]2)S(N)(=O)=O)[s]1
426,NS(=O)(=O)c1cc(Br)c(cc1)NC(=O)Cc1ccccc1Br
427,CC1(C)CC(=O)C2C(C3=C(CC(C)(C)CC3=O)N(c3ccc(cc3)C(=O)Nc3[n][n]c([s]3)S(N)(=O)=O)C=2C1)c1ccccc1
428,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2ccc(cc2)NC(=S)NCCN2CCOCC2)[s]1
429,CC1CC2(CCC1)NC(=O)N(CC(=O)Nc1ccc(cc1)S(N)(=O)=O)C2=O
430,CC(CCC(=O)OCCOc1cc2[s]c([n]c2cc1)S(N)(=O)=O)C1CCC2C3C(CC(=O)C21C)C1(C)CCC(=O)CC1CC3=O
431,NS(=O)(=O)c1ccc(c(Br)c1)-[n]1cc(C[n]2cc(F)c(=O)[nH]c2=O)[n][n]1
432,NS(=O)(=O)c1ccc(CNC(=O)Cc2ccc(Cl)cc2)cc1
433,COc1ccc(CC(=O)NCCc2ccc(cc2)S(N)(=O)=O)cc1
434,CCNC1CCS(=O)(=O)c2[s]c(cc21)S(N)(=O)=O
435,COc1cc(ccc1)-c1[n]oc([n]1)-c1c[s]c(c1)S(N)(=O)=O
436,NS(=O)(=O)c1ccc(CNC(=O)CNc2ccc(Cl)cc2)cc1
437,NS(=O)(=O)c1cc(ccc1)-[n]1c(S)[n]c2c(cccc2Br)c1=O
438,Cc1cc([n]c([n]1)N1CCN(CC1)c1ccc(F)cc1)OCc1c[n]([n][n]1)-c1ccc(cc1)S(N)(=O)=O
439,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C(=O)c1ccccc1C(O)=O
440,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C(O)c1cc(ccc1)C(O)=O
441,NS(=O)(=O)c1ccc(cc1)NC(=O)C=Cc1ccccc1OC(F)F
442,COc1ccc(cc1)C1=NC(=Cc2ccc(O)cc2)C(=O)N1c1ccc(cc1)S(N)(=O)=O
443,NS(=O)(=O)c1ccc(cc1)-[n]1cc(CNc2ccccc2)[n][n]1
444,COc1cc2C(c3ccc(F)cc3)N(CCc2cc1OC)C(=O)c1ccc(cc1)S(N)(=O)=O
445,NS(=O)(=O)c1ccc(cc1)-c1cc2ccccc2[s]1
446,NS(=O)(=O)c1ccc(cc1)-[n]1cc(C[n]2ccc(=O)[nH]c2=O)[n][n]1
447,CCN1CCN(CC1)c1[n]c(cc[n]1)OCc1c[n]([n][n]1)-c1ccc(cc1)S(N)(=O)=O
448,Cc1cc(C)c2[n]c(S)[n](CCc3ccc(cc3)S(N)(=O)=O)c(=O)c2c1
449,COc1ccc(cc1)C1C(c2ccc(OC)c(c2)OC)N(c2ccc(cc2)S(N)(=O)=O)C1=O
450,Cc1cc([n]c([n]1)N1CCOCC1)OCc1c[n]([n][n]1)-c1ccc(cc1)S(N)(=O)=O
451,CC(=O)N1N=C(CC1c1cc(Cl)ccc1)c1ccc(cc1)OS(N)(=O)=O
452,[O-][N+](=O)c1ccccc1-c1ccc(C=NNC(=O)CSc2[n][n]c(Nc3ccccc3)[s]2)o1
453,NS(=O)(=O)c1cc(c[s]1)-c1[n]c(o[n]1)C1CC1
454,COc1ccc(CC(=O)NCc2ccc(cc2)S(N)(=O)=O)cc1
455,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2-c2c(F)c(F)c(F)c(F)c2F)S(N)(=O)=O)c(C)c1
456,NS(=O)(=O)c1cc(ccc1)NC(=O)Nc1ccccc1
457,CC(=NNC(=O)c1ccc[s]1)C(=NNc1ccc(cc1)S(N)(=O)=O)N1CCCCC1
458,NS(=O)(=O)c1ccc(CNC(=O)CN(CC(O)=O)CCN(CC(O)=O)CC(=O)NCc2ccc(cc2)S(N)(=O)=O)cc1
459,COc1cc(C=CC(=O)C=Cc2ccc(cc2)S(N)(=O)=O)c(cc1)OC
460,CN(C)CCNC(=S)Nc1ccc(cc1)S(=O)(=O)Nc1[n][n]c([s]1)S(N)(=O)=O
461,CCCC(CCC)C(=O)NC1Cc2ccc(cc2C1)S(N)(=O)=O
462,OC(=O)c1ccccc1S(=O)(=O)NO
463,Cc1[n]c([s]c1S(N)(=O)=O)N(C)C(=O)Cc1ccc(cc1)-c1ccccc1
464,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)NS(=O)(=O)C(F)(F)F
465,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2cc(I)c(N)c(I)c2)[s]1
466,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OC(=O)CN(CC(O)=O)CCOCCOCCN(CC(O)=O)CC(O)=O
467,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2ccc(cc2)NC(=S)NN2CCOCC2)[s]1
468,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OS(=O)(=O)C(F)(F)F
469,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2ccc(cc2)NC(=S)NCCCN2CCN(CC2)CCCNC(=S)Nc2ccc(cc2)S(=O)(=O)Nc2[n][n]c([s]2)S(N)(=O)=O)[s]1
470,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2ccc(cc2)NC(=S)NCCN2CCNCC2)[s]1
471,NS(=O)(=O)c1[n][n]c(NC(=O)CN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC(O)=O)[s]1
472,NS(=O)(=O)c1[n][n]c(NC(=O)CN2CCOCC2)[s]1
473,NS(=O)(=O)c1ccc(CC[n]2c(S)[n]c3cc(Br)ccc3c2=O)cc1
474,NS(=O)(=O)c1cc(Cl)c(cc1)NC(=O)Cc1ccccc1Br
475,NS(=O)(=O)c1ccc(cc1)-c1c[n]c(o1)C(=O)NC1CCNCC1
476,Cc1[n]c([n]o1)-c1c[s]c(c1)S(N)(=O)=O
477,CC(=O)C1=NN(C(S1)=C(C#N)C(=O)c1ccccc1)c1ccc(cc1)S(N)(=O)=O
478,Nc1cc(Cc2ccc(cc2)-c2ccc(cc2)S(N)(=O)=O)ccc1
479,Cc1cc([n]c([n]1)N1CCN(Cc2ccccc2)CC1)OCc1c[n]([n][n]1)-c1ccc(cc1)S(N)(=O)=O
480,[S-]C(=S)N1CCN(CC1)C([S-])=S
481,NS(=O)(=O)c1ccc(cc1)-c1[n]oc([n]1)-c1cccc[n]1
482,NS(=O)(=O)c1ccc(cc1)NC(=O)Nc1c(F)cccc1F
483,Cc1[n][n]2c([n][n]c2-c2ccccc2)[s]c1=NNc1ccc(cc1)S(N)(=O)=O
484,NS(=O)(=O)c1ccc(C[Se]c2ccc(cc2)NC(=S)Nc2cc(c(cc2)-c2c3ccc(=O)cc3oc3cc(O)ccc32)C(O)=O)cc1
485,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C(=O)c1cc(ccc1)C(O)=O
486,NS(=O)(=O)c1ccc(cc1)NC(=O)Nc1cc(ccc1Cl)[N+]([O-])=O
487,NS(=O)(=O)c1cc(Br)c(cc1)NC(=O)Cc1ccc(Cl)cc1
488,CC(=NNC(=O)c1ccc[s]1)C(Cl)=NNc1ccc(cc1)S(N)(=O)=O
489,[S-]C(=S)N1CCOCC1
490,CC(C)CN(CC(C)C)C([S-])=S
491,NS(=O)(=O)c1ccc(cc1)-c1cc2cc[nH]c2cc1
492,COCCN(Cc1cc2[s]c(cc2[s]1)S(N)(=O)=O)CCOC
493,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2-c2ccc(Br)cc2)S(N)(=O)=O)c(C)c1
494,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2-c2ccc(Cl)cc2)S(N)(=O)=O)c(C)c1
495,NS(=O)(=O)c1ccc(cc1)NC(=O)Cc1ccccc1Br
496,COCCN(CCC1CNc2cc([s]c2S1(=O)=O)S(N)(=O)=O)CCOC
497,CC(=NNC(=O)c1ccc(Cl)cc1)C(=NNc1ccc(cc1)S(N)(=O)=O)S(=O)(=O)c1ccccc1
498,Nc1ccccc1C(O)c1ccc(cc1)-c1ccc(cc1)S(N)(=O)=O
499,COc1cc(ccc1OC)C1C(c2ccc[s]2)C(=O)N1c1ccc(cc1)S(N)(=O)=O
500,NS(=O)(=O)c1ccc(cc1)NC(=O)Nc1ccc(cc1Cl)C(F)(F)F
501,CCOC(=O)C1CC1Cc1cc(OC)c(OC)c(Br)c1Br
502,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2-c2cccc(Br)c2)S(N)(=O)=O)c(C)c1
503,CC(C)c1ccccc1-c1ccc(cc1)S(N)(=O)=O
504,NS(=O)(=O)c1ccc(cc1)-[n]1[n]c(ccc1=O)-c1ccc(cc1)C1CCCCC1
505,NS(=O)(=O)c1cc(ccc1)-[n]1c(S)[n]c2cc(Cl)ccc2c1=O
506,NS(=O)(=O)c1ccc(cc1)OCc1c[n]([n][n]1)-c1ccc(O)cc1
507,Cc1[n][n]c2[s]c(=NNc3ccc(cc3)S(N)(=O)=O)c(C)[n][n]12
508,NS(=O)(=O)c1[n][n]c(NC(=O)CCNC(=O)CN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC(O)=O)[s]1
509,NS(=O)(=O)c1ccc(cc1)NC(=S)NC(Cc1c[n]c[nH]1)C(=O)NCC(O)=O
510,CCc1[n]c([s]c1S(N)(=O)=O)N(C)C(=O)Cc1ccc(cc1)-c1cccc[n]1
511,CC(=O)Nc1ccc(cc1Cl)S(=O)(=O)Nc1[n][n]c([s]1)S(N)(=O)=O
512,CC(=O)Nc1ccc(cc1F)S(=O)(=O)Nc1[n][n]c([s]1)S(N)(=O)=O
513,NS(=O)(=O)c1[n][n]c(N[SH+](=O)c2ccc(cc2)[N+]([O-])=O)[s]1
514,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OCCOC(=O)CN(CC(O)=O)CCN(CC(O)=O)CC(=O)OCCOc1cc2[s]c([n]c2cc1)S(N)(=O)=O
515,NOS(=O)(=O)NC(=O)OCc1ccccc1
516,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2ccc(cc2)NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)[s]1
517,CC(CCC(=O)N=c1[s]c([n][n]1C)S(N)(=O)=O)C1CCC2C3C(CC(=O)C21C)C1(C)CCC(=O)CC1CC3=O
518,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)NC(=O)CN(CC(O)=O)CCOCCOCCN(CC(O)=O)CC(O)=O
519,NS(=O)(=O)c1[n][n]c(NC(=O)CN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC(=O)Nc2[n][n]c([s]2)S(N)(=O)=O)[s]1
520,NS(=O)(=O)C1=NNC(NC(=O)CN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC(=O)NC2NN=C(S2)S(N)(=O)=O)S1
521,NS(=O)(=O)c1cc2cc(CN3CCOCC3)[s]c2[s]1
522,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OCCOS(=O)(=O)C(F)(F)F
523,NS(=O)(=O)c1[n][n]c(NC(=O)CCNC(=O)CN(CC(O)=O)CCN(CC(O)=O)CC(=O)NCCC(=O)Nc2[n][n]c([s]2)S(N)(=O)=O)[s]1
524,NS(=O)(=O)Oc1ccc(cc1)NC(=O)N1CCN(CC1)c1[n]c(cc[n]1)-c1cc2ccccc2o1
525,CCC1CC(NCC)c2cc([s]c2S1(=O)=O)S(N)(=O)=O
